12941,12406,443,13850,4632
14268,7159,10966,2586,13194
6773,5164,12295,7170,3648
3831,11328,3195,7333,14455
2177,12173,8307,12471,10638
12265,13181,11217,13308,11609
3053,10955,7898,607,911
3053,10955,7898,607,911
13653,7679,4574,8665,11513
5672,360,8276,8578,8857
6331,4074,5422,3684,2129
11141,1707,6141,3577,4976
617,6578,2517,654,10293
1266,6505,1046,5287,550
6533,1344,7062,3828,10361
6533,6165,13742,8199,7325
439,4257,12498,13502,7524
4599,5219,13625,5995,3909
1266,6910,4225,11638,11577
7569,4241,9882,13870,13549
10469,8662,4946,11901,13260
6692,1132,2420,14370,4417
10330,12608,3943,2314,9746
6887,14169,2335,7916,7856
2303,1355,9271,8044,13169
13002,3412,8921,1408,13949
12677,10808,4704,6809,9058
4599,14181,9146,13819,13135
10003,7325,6594,13848,9065
12888,9639,6950,8929,8257
11641,6871,12393,7749,7861
12018,9448,136,9936,14325
7978,13228,3775,2457,8896
3830,2756,10590,2387,13475
4979,6003,12090,4326,793
4979,6003,12090,4326,793
8711,7569,8623,7333,3792
7602,1037,7945,11390,5398
5400,1716,989,7988,9203
8638,10634,2453,9295,5481
4974,9234,8427,3557,7109
1231,4596,820,10910,3306
9639,11949,2250,8078,8852
156,4369,10524,12685,9439
13400,8320,1674,12679,13503
5220,3855,1308,611,5502
8363,6922,2287,7718,200
8363,6922,2287,7718,200
5202,9212,4194,8239,3629
1266,11924,11236,10107,9379
1997,3135,9231,5469,3109
1266,2959,6161,3566,11638
1304,12060,4935,14284,2574
11887,1304,1231,12060,471
4150,13372,6272,12477,1343
4787,5051,3082,103,8152
7881,7151,5745,7612,7954
8501,5772,10165,9002,1861
3135,10595,1882,9265,10563
1231,5658,10012,7716,3626
1674,458,6909,418,12641
3898,14252,4978,601,7501
2660,11600,1665,7364,12641
528,9798,769,14456,12521
12265,8601,3908,12123,11331
7569,12677,2348,3249,4430
5524,13491,3809,14302,3669
10168,3419,4202,5282,4107
2739,4363,6002,4127,2037
9984,7602,9883,7797,10779
4801,6533,9303,626,3030
195,7321,1387,12900,78
6104,7708,4364,5097,352
6337,4605,2902,182,1344
3135,6660,5372,1672,9465
4201,6244,9591,12164,3566
1304,13342,8058,8107,7531
478,8557,2055,10880,2635
988,14154,10020,14467,3042
7569,10626,666,2616,9330
8868,2367,9555,3246,13271
10439,12922,373,11502,7456
7570,5619,855,11429,2340
10747,10445,14477,8894,1424
385,13691,3123,3686,12061
12908,1304,1940,13556,14184
5377,7719,9145,7650,5117
4626,12589,5137,5582,4960
807,1231,12579,4273,5192
12616,14082,10095,4720,12685
4876,5869,4639,4734,14278
528,3490,5008,3985,12180
6084,9120,11566,2047,3493
3137,6922,352,7989,4113
9203,1266,4170,6751,5564
12432,11968,8089,5345,6400
4460,10000,9671,3675,7456
7569,12364,792,1240,3655
8758,8403,10653,2929,6234
8868,2009,9246,3511,2687
6894,11657,12455,9433,3989
4772,1395,9622,1034,10805
7240,3878,7806,1719,13111
11478,4593,1288,9032,8648
11478,4593,1288,9032,8648
11478,4593,1288,9032,8648
11478,4593,1288,9032,8648
7942,8557,12060,9404,2861
373,12574,13106,1762,11216
13847,3268,9725,3496,2492
5564,3950,8764,7046,6586
5564,3950,8764,7046,6586
8868,8513,4833,3403,13791
9170,14119,4898,9219,13681
1266,12647,13373,9449,5068
12799,12515,417,4513,6677
4460,10000,13727,6010,6696
13238,1439,11625,2562,10670
1304,14325,1617,4834,11246
14325,7349,12061,10958,8988
2321,2659,6819,6811,6620
12230,5031,14122,528,2518
373,6350,9549,14147,6553
4799,14048,14520,7206,5982
6983,5001,13308,5489,11988
9324,3049,3774,7723,4474
3222,5799,5031,7571,4763
13648,3211,2603,12003,11813
8758,8943,8434,11088,10653
8668,11780,2518,8943,3403
10750,5817,3004,14193,12574
10750,14193,3004,1853,9686
8413,9442,12601,7053,13746
12093,9862,13986,8260,5980
373,1668,9490,11471,3166
8758,10653,2520,9265,10308
4605,13024,7973,14104,10645
4460,13607,7872,452,9149
4326,14131,8927,8788,7956
4765,8134,741,13616,11228
12096,11446,5802,10665,11724
7852,3694,8501,1395,10958
2534,7960,1325,4609,6306
373,14250,5823,11446,7333
14250,12560,7863,1336,1859
8553,11895,14290,7744,3177
10293,6995,1747,9969,9203
13611,13117,5397,12340,12403
8868,1085,6942,13956,7311
1603,10820,4837,8708,2365
10012,11134,12177,10865,134
11921,11467,14270,2960,3656
1685,11484,10271,3589,3704
4929,13196,12311,2739,12954
14104,6360,6594,9698,9083
13847,11453,9184,11734,10875
5308,4519,7268,3594,1988
7569,12194,12594,13573,4304
11073,4995,9911,8433,660
4244,5153,12239,9660,10854
4605,4048,5869,2157,4545
10747,7176,6623,9975,13002
6367,4399,6128,13409,704
7526,703,4604,5043,8999
2528,6889,10770,13230,2783
12003,13175,11054,5752,2742
8021,9762,9639,2879,11767
1196,5980,11978,4470,7708
6374,11954,1731,12989,8221
8042,4646,9077,12088,2409
11446,373,13678,13869,3813
10168,2531,3419,3146,13989
10469,3226,9593,13472,4389
14521,3777,12007,7034,13243
3580,9639,12528,10113,2926
10992,4181,6501,6056,2587
528,9235,3876,8955,7945
6397,11601,1495,3614,9546
1330,13533,8621,2160,5892
13847,5253,4478,1354,11677
11483,8562,10713,3330,7872
2604,13185,3724,8697,5922
13701,3546,4816,6442,2163
9330,7526,9877,4028,2338
9639,6674,6046,6370,14255
1003,12466,5455,2292,8534
9686,3882,9207,8082,8612
10470,1101,8028,2273,7333
1617,2705,8986,13556,1713
2882,5957,9411,7172,11192
8868,7116,13821,10147,10584
10819,12259,5323,3629,8446
736,5524,2032,3268,7978
6084,12751,12480,8042,5939
14217,3414,9639,9617,11409
1202,4460,6071,5383,716
4524,7942,11334,7677,4775
4599,1554,4976,7428,4426
7414,1916,6049,3206,4521
7414,5051,3082,3420,6525
1633,3216,12380,1836,8651
7569,11478,12922,2943,14360
6084,7945,7254,11311,13220
4740,1633,3384,6389,9842
4009,3134,7034,4266,9660
870,6963,5299,10420,9746
6837,4599,6039,12384,7093
3135,4477,13391,11745,13699
373,183,11073,9612,8823
11484,10985,7158,12079,4509
750,4615,2593,373,8894
9973,11957,5513,9545,2581
7569,2348,10863,12254,5541
13583,7769,4256,14305,7528
1266,3035,1046,12986,2151
5051,3082,7605,3451,1765
14191,3041,373,11334,1182
4074,230,3777,2986,6104
8867,14316,2360,3908,10230
4464,4039,13908,9569,7312
1266,7000,12164,5068,9698
6908,7849,3789,6279,4859
13458,13821,7525,5216,11242
1526,7251,7729,621,7986
10204,13175,10022,13675,3119
12283,8107,11616,6652,8443
1588,8954,12364,13628,6151
1588,8954,12364,13628,6151
10517,2585,9958,4239,6860
7613,6767,11397,6207,9983
11081,6870,3188,12604,9757
1616,7062,13045,7386,2210
7569,5292,12501,12702,2256
12750,13175,5168,12003,1429
7569,2172,13681,5895,2426
6182,4190,8133,9204,8957
5980,9563,6535,14268,5662
5980,9563,6535,14268,5662
2602,13151,11069,10894,9393
2602,4511,2814,5499,5267
12060,9760,8788,7275,297
3656,7526,8999,5126,2047
13568,13265,5579,14500,12179
439,13955,12680,619,12039
454,10469,10883,8159,2445
12007,10169,10576,3793,7292
5516,13069,8977,4843,12757
5871,7990,12488,8370,8018
2097,14059,9729,5103,11950
9893,1588,4155,4180,12302
7569,13620,5313,2899,7293
7569,4685,741,1451,6080
8868,14055,218,7462,12211
1266,642,2256,7626,8588
4599,502,12602,14454,6294
6294,14086,12683,8415,7601
6780,14395,9442,3309,7529
12061,5627,6542,4014,7400
6084,11463,12177,2896,13305
4340,9462,4788,103,4735
4340,13249,7186,103,8248
7569,2348,10695,8056,7638
3204,3206,5700,5679,13786
7526,9305,10176,8154,9167
2485,2658,11106,9610,1002
195,10845,7124,5763,1295
195,10845,7124,5763,1295
12265,2137,7830,5265,5611
7526,13504,11387,12025,12428
7496,1165,12457,11441,11242
1231,1837,9614,664,4894
8295,4143,10312,12470,4049
8868,2466,11688,4520,2993
10517,14118,235,804,5749
1266,14176,4595,2266,4028
1266,14176,4595,2266,4028
2307,7650,10770,976,12274
2307,7650,10770,976,12274
2307,5905,13175,3456,5858
14520,7006,11547,2517,12002
11455,4344,13997,7370,5412
2882,18,4039,13305,6524
14047,3720,9753,12088,9379
12855,12979,1308,10460,11561
519,9668,160,8480,11988
6619,7115,2221,209,8344
1266,8977,11638,13549,14146
6084,1678,3821,6694,13756
12088,6922,14343,5638,8436
9782,4538,9682,1214,14463
8862,13650,1282,14522,12321
8252,2444,2813,1331,13921
11900,1446,13206,8355,4880
7569,14466,6694,2582,620
12779,11118,4951,815,13816
4407,5783,6932,9405,3715
13847,1928,9768,5253,10324
13847,1928,9768,5253,10324
13847,1928,9768,5253,10324
13847,1928,9768,5253,10324
12127,14440,1658,1813,871
10469,10193,10242,11101,12879
4003,9639,8313,8445,9561
528,13337,6608,6298,8513
8396,12060,7802,1304,1222
8396,12060,7802,1304,1222
6637,7435,14190,13350,7822
6185,3082,5051,11656,1272
10356,5980,12724,9446,6173
4599,526,894,5782,3151
10279,1137,6160,11351,9897
14090,4208,5685,2391,4935
8868,13154,7325,8782,7258
9978,1936,10613,9639,8928
528,12602,9413,8479,12272
8069,9046,7169,7137,11350
7703,10294,4342,5511,3484
1197,7568,13634,9639,5739
12077,3581,8369,9536,7326
12262,7821,2826,14258,248
12262,7821,2826,14258,248
7569,9455,5238,2943,8081
3685,4460,7971,4606,14198
5824,2965,3220,10861,12008
12925,3214,14388,2723,10548
4605,11976,6471,410,10895
6101,9686,9801,10131,8993
300,3082,5051,11656,10002
11765,13025,8119,109,4444
10169,6358,8242,7074,3662
8380,11197,6312,3479,8431
2910,7564,1231,664,7528
8868,2886,13792,13973,9297
9203,11900,12033,14141,2887
3755,721,5028,12133,6635
7922,8751,5913,12165,14218
10558,6010,10407,8133,11935
7569,1115,1451,12259,7395
12088,7376,13466,9019,5841
13663,6668,10427,5291,11101
13564,7102,7109,7543,13025
8942,11759,4565,9390,9146
10700,740,12547,5819,10206
750,11579,6417,1188,5049
7569,10501,9691,10453,8563
3549,5025,2918,2880,10892
8868,3210,11858,9628,6601
1266,11937,2074,12467,4553
6498,11734,7833,150,5179
3082,6819,9863,222,11613
5532,8867,9423,8841,9185
6049,3211,2708,10131,1715
13847,11479,13311,12983,8172
11879,4948,4651,5612,12513
6510,14177,14421,5872,13106
10707,4383,14345,9883,4281
7569,12922,3268,2348,12702
4239,14521,7986,12763,12295
12550,9760,12575,12060,5313
5036,14131,11775,11610,2260
4796,9639,13779,7062,13
7658,8927,1488,9787,7042
2213,6784,1163,3766,13149
1266,14302,7626,874,5068
10469,8481,3793,11004,7814
3851,6230,1807,11221,14173
1998,13559,1950,6293,2126
528,9639,1593,4926,4231
9865,7936,3650,4216,8605
12936,8427,4144,13776,5829
12879,8181,11939,4128,3356
6792,6579,164,6047,7050
12009,6292,9872,7487,5323
12429,7045,13025,1655,1978
13151,11033,5550,2803,226
10651,11256,1471,6288,10401
10651,11256,1471,6288,10401
13916,13150,13259,2420,8346
6702,1304,11971,5159,7597
3554,8470,9297,9321,2817
1588,3722,5359,4728,2410
7711,3950,3733,8627,580
591,13917,391,769,11233
1266,12594,6141,5157,9404
10295,7621,13870,11031,10402
3634,9116,3166,11825,9174
3082,12753,7124,7310,3051
2243,7302,13008,7127,8228
10775,5963,9371,7942,10841
1121,5853,667,10465,10244
13639,4398,2462,2167,7323
10478,13687,8313,13536,13884
7195,13025,9286,13563,2874
1276,217,3263,7814,14290
11709,91,3424,9052,2730
13847,13280,7906,12600,3424
6932,8668,8329,11387,1160
5183,3268,1561,7075,2801
13312,10021,2314,7452,11170
8172,12061,2923,3362,5767
4626,4934,5137,6898,12067
13554,12060,13564,5299,4681
7569,9691,8871,5708,3892
1266,4990,11064,14146,1868
4620,11069,5763,14075,10664
5465,1142,9556,6907,6348
12956,13651,8976,558,1377
7569,4954,10520,11600,7357
9463,8878,7972,5966,11810
1266,8572,14198,14174,13133
6394,13470,722,14150,12814
12061,13310,4204,3681,12448
10469,1285,8563,13067,13111
5056,1554,2355,11692,3701
8868,4364,10554,9199,13739
12088,662,5941,6478,5387
4605,10613,11013,839,7026
6498,1841,11147,5988,2787
10469,454,5905,854,10641
10206,1073,9186,12547,11595
7677,6283,1778,11109,68
7526,2585,10827,10014,385
7526,4623,7060,12922,4150
7569,4623,541,12922,7060
9889,13847,6085,6060,11433
12234,1617,12951,3994,10168
4611,8868,3234,9244,14390
8690,8887,11874,1855,3629
9467,4193,6027,778,11983
8100,439,12023,4089,976
5051,14146,6208,8634,5153
4106,1907,13607,14522,13160
10783,8070,1304,12517,12060
11109,7677,12049,7698,3725
3857,1290,2503,2211,5638
11288,6503,11813,1099,1894
4464,9684,2459,14434,4313
10558,9262,9550,9091,11485
839,528,917,3226,7786
1324,1098,7784,3860,135
1266,3683,721,9001,1784
6792,794,12820,13939,3457
13375,7432,792,7608,9502
9591,9459,3693,12136,12680
9448,68,79,1599,11246
5526,7846,10552,5133,7299
3197,3249,7181,2738,3768
971,5051,3766,3082,1765
385,136,11809,10402,5741
6503,3249,3513,429,13719
8880,6808,8287,14452,13579
4009,3219,1071,3404,6074
12088,4803,7827,6838,4639
528,5272,9410,7205,525
13786,10157,11396,5700,11883
13639,1100,14524,5077,5381
982,673,9686,6952,10131
10949,6635,11895,451,2780
4150,7349,5417,10402,7716
3135,11491,6923,2583,11337
5668,11910,9639,10610,5196
10558,4472,7633,10324,1276
6114,1231,12509,6423,7547
9702,537,7048,8106,6294
6084,9433,12774,8677,3102
1266,13133,6668,11361,10913
10690,14519,1379,11240,9058
3506,6878,1617,13795,5268
4620,8975,2814,12103,5477
8202,11960,919,11836,3065
3794,9324,8130,9618,10135
13119,5309,14086,14093,4837
7526,3407,14305,6204,12450
13435,4605,3103,920,10865
1266,12397,8253,5756,6325
13159,12987,6478,7758,11046
6498,4883,12666,9210,8772
8868,762,13956,11532,5806
13847,12856,11826,8206,5265
1588,14380,12450,7391,6302
4599,1896,942,3414,3341
5543,12060,4590,10259,14202
7569,13007,6645,6600,1849
7332,11446,4442,6238,11012
12265,12185,10032,6800,13117
7496,3277,6446,5097,11630
14025,7526,9832,6060,7391
7440,13968,4438,3905,3271
1266,7814,3101,11051,13889
1266,10000,10463,3498,12173
12477,1010,3082,1921,1349
7496,6171,3991,6400,11969
14351,3042,14539,10755,9181
14351,3042,14539,10755,9181
10394,5621,13810,12073,2359
13847,14154,538,323,3632
12088,10331,12302,5077,11924
528,12587,2986,2941,7608
2183,14268,5980,2828,13464
4724,9764,13755,8087,7257
10469,1285,9670,7551,13755
7565,2822,7006,10293,7811
5140,12585,7450,7895,11306
13847,2687,5773,5611,10671
1827,8894,7447,5299,6009
732,1866,1041,10126,13898
7569,4304,9174,3662,11232
12725,721,11991,1389,7888
2899,12157,8221,2452,11816
5011,9102,242,5141,1292
6317,418,12312,4994,12721
4599,4243,5806,1048,5994
9503,10517,10323,3000,4243
13068,14064,3928,4903,10016
6899,6871,10012,3999,1066
1266,10381,12543,9452,5851
6887,12552,1124,8932,12484
11622,3309,3998,7894,9655
2971,947,845,2528,4695
3082,5051,9444,5189,14475
12061,10363,4331,11969,14019
12061,5725,10788,1755,14050
8868,9783,9252,3926,10502
6498,2559,7525,5737,11365
439,1037,6918,9373,8426
7569,13802,7129,4954,1353
12060,10326,4365,1078,12079
3249,6974,8272,6032,1849
2660,10665,2137,359,5635
14291,9225,239,1892,714
8197,3009,10383,10453,9396
7569,13380,3662,4440,13664
3841,9886,10789,14281,13553
6662,895,13971,10565,7030
10404,12259,799,4161,7333
195,11685,4844,14263,9994
11913,1702,1697,6644,2073
6826,12403,4556,13334,12541
2738,5051,3082,1680,9828
8868,13337,2701,12313,5611
377,14321,7411,8924,7888
1159,1910,4609,7345,5186
353,7332,736,2865,4911
8868,8110,146,7957,10525
9639,11043,3832,11278,7343
6547,5515,3964,2798,12855
8868,10038,3886,12707,10554
1633,8692,9675,1596,6879
10205,6371,5790,2376,10058
8868,10875,3338,6662,11101
7569,3654,2348,4311,11184
2551,4432,3637,9639,13934
7569,7325,10520,1451,14138
7393,12060,11355,13564,12777
7393,2882,7172,4580,707
11887,1231,14376,3478,2398
9219,2865,11748,48,7496
1985,3925,6353,13775,4902
5031,194,4171,6760,8005
11870,4605,9420,839,13962
4150,891,920,9066,4946
11965,7521,1793,6219,3291
4807,11887,7769,1231,7837
9602,3349,12049,3277,8808
7569,4954,6582,5033,2675
3403,9977,6177,11464,14344
106,1659,4193,8104,778
7569,10406,14009,8621,8036
10736,3310,11281,11496,4357
5054,9081,7486,12645,9588
588,10189,173,9054,13927
2616,1304,8878,11409,1713
12604,1180,4299,10809,3929
125,397,12543,3001,6338
8342,13624,3629,11821,14149
10020,6729,5253,8336,3737
7079,7528,3769,3010,1152
5285,11458,10495,3693,714
13284,1748,7914,9778,10720
7708,5097,6695,14039,5891
12763,1410,14521,7849,9670
7496,2469,4690,14390,13820
4690,385,2469,7647,14390
968,8315,540,4998,8570
968,8315,540,4998,8570
11446,10581,12019,11097,12730
1304,5739,544,3559,12060
1304,5739,544,3559,12060
3633,5768,5051,9701,8123
12061,8815,3011,10854,5550
528,1354,1696,3022,5018
10169,3053,958,1532,1524
6781,13491,5082,6838,4390
6235,10278,9639,12302,4627
11904,11446,373,732,14191
13284,6635,11895,3371,368
12088,6550,9753,5043,9396
5817,301,4966,8844,649
6084,2187,5398,3389,9261
5352,1304,5543,471,13581
1141,1913,13337,6227,12954
2630,386,2696,231,9831
4590,12060,1304,2244,4681
5141,11197,443,4822,3743
9215,9090,5925,1282,12974
12763,3922,2311,7789,5071
10131,3646,14424,2226,10750
7526,3626,10519,2166,6026
3626,12088,6550,6361,12355
10626,13067,258,3435,8848
14216,1588,9569,3485,9763
7526,2502,1196,10985,4070
7569,2502,11245,6070,14310
2597,1480,1446,4798,7002
12511,4014,3253,1160,6598
1266,11236,588,6800,2069
439,9906,8701,260,12628
7129,12884,9870,5043,7676
12259,9904,7363,5323,11904
5444,4460,10402,6533,6010
2718,13384,2532,11175,12788
2718,13384,2532,11175,12788
2718,13384,2532,11175,12788
2039,6730,4462,4998,9999
4599,2974,7311,5806,9702
4150,985,6771,5682,4792
6034,4540,8315,5817,12191
13395,3767,13375,6048,10464
9639,13175,6006,1005,6871
5207,548,14294,4408,9312
11347,5201,5789,7862,13793
492,592,5813,3487,13387
9324,6533,7997,13940,10313
6084,5034,8434,918,7587
13767,8047,8717,2293,725
5988,8386,5977,3366,9495
11771,3249,815,1532,10746
11292,7526,5689,11410,11462
10475,10613,6857,6637,7938
2729,3545,8906,6600,11967
2238,12061,3478,13474,6911
1322,1558,13175,12943,7473
14268,9441,93,6761,3505
1266,4553,2074,5043,10282
5779,9253,10293,2578,9670
1266,6800,8100,7126,11043
11424,5515,2221,10604,3569
4123,10474,6942,5713,7873
1266,6505,1046,5287,550
1539,3046,10947,2171,12963
1539,3046,10947,2171,12963
1539,11707,7095,3629,10808
793,9702,5982,13023,10935
1266,12518,3168,12871,10282
3135,5372,12511,3488,10060
14054,209,2666,6866,6520
1266,6910,4225,11638,11577
9639,11374,3077,12441,4262
8902,9415,1696,1874,2910
1266,9698,1692,9761,6016
7569,9526,10520,10750,12922
14344,11789,3511,7129,3457
6823,1775,9203,11470,52
9203,5549,2592,4579,7347
10805,1151,7951,2970,3692
12602,8078,9639,6521,3937
1266,5073,8206,5126,3168
11050,9639,8062,8445,12185
2528,2379,5107,8651,9203
14077,12981,8952,7273,4305
4801,7449,9903,13902,2244
3629,4468,11387,2574,7968
6884,12248,1549,3200,6239
528,11071,6166,13631,5153
13760,10653,8762,7942,5556
12061,9684,5550,5393,1195
14509,13312,7529,6662,6727
3135,14197,8144,6235,8770
1898,9640,10812,5790,12533
6977,12447,3430,11373,9733
7569,4954,12300,1919,7208
373,7730,1177,4786,1703
373,7730,1177,4786,1703
8363,6922,2287,7718,200
8363,6922,2287,7718,200
7894,13228,5299,8670,11355
7569,3930,10520,5089,741
2281,716,12265,2695,11496
1266,1491,14358,7942,4214
1304,12060,4935,14284,2574
1304,12060,4935,14284,2574
10469,2877,10293,4318,6615
12061,2673,3483,12399,3824
12796,10912,7849,14392,103
12060,4204,8878,7201,11139
5015,4027,12308,13624,4468
4369,1814,13700,6637,2030
9639,2606,5481,7062,419
6859,9289,14017,13257,1063
12970,1051,4393,7078,1285
12061,7413,3929,10442,12766
5051,9648,14029,12313,318
3824,3867,2613,9639,13602
7569,6277,1451,1638,10520
9798,14456,13545,7516,10451
8892,12583,8589,7624,1894
1549,10961,1674,8256,6813
373,1788,11446,6981,11271
13113,3110,7140,59,13407
13113,3110,7140,59,13407
7526,12922,2561,8122,5455
1231,10167,1257,4096,7194
4765,7863,410,6910,3669
9743,12386,4080,3112,7053
4114,11334,93,6498,8459
2900,7310,135,3714,6400
2045,6461,8995,4699,10040
13847,7538,7165,11937,2040
12453,11691,11296,4433,5890
2902,12060,11599,1739,1304
418,3273,322,10053,8980
1304,13342,8058,8107,7531
1266,10064,13500,6141,10402
1266,10064,13500,6141,10402
6084,2367,1048,2479,9617
12964,9638,12165,11809,10750
1394,426,8820,1262,7620
9905,13643,11214,11296,3037
12432,7472,3427,13380,11832
12088,8798,7195,2299,6922
9961,11941,14180,4574,11910
5385,2205,9137,14380,10173
6808,6229,7726,513,14118
7006,2608,6596,8991,3035
7006,2608,6596,8991,3035
1231,11887,9890,6077,6513
10443,3524,9046,4930,2615
10086,300,9662,9981,696
6922,8200,6858,6550,9528
10131,10039,9070,12202,12428
2434,678,3218,4097,6201
2434,678,3218,4097,6201
195,13896,12589,11130,2153
9672,10640,5774,3879,7222
9203,1266,4170,6751,5564
4605,12758,3714,8021,4541
10469,7551,10242,6871,12573
4460,10000,9671,3675,7456
7543,1841,6729,2189,10671
9170,4154,8123,9246,6772
7006,5609,11196,1544,14520
7006,5609,11196,1544,14520
528,8567,9592,4926,898
9963,9448,10518,1559,3636
13427,13302,9781,2764,1383
1231,3007,4923,5350,13537
1266,7842,3985,1185,2887
9598,5163,13689,13671,5145
11266,11183,4664,1774,785
10279,12770,8754,8284,2426
5564,3950,8764,7046,6586
5564,3950,8764,7046,6586
5564,3950,8764,7046,6586
1266,11390,11034,10909,1089
4605,2174,12280,14186,12154
10293,11000,11638,7811,9858
13538,2706,6025,5792,2292
528,3160,10415,3654,7092
4460,6533,11909,10018,7243
10169,11264,7148,12193,12023
12061,11898,2266,635,3271
50,13878,14519,6084,13997
6983,5001,13308,5489,11988
7440,3787,2785,9656,12495
7526,9167,664,4848,12123
13105,6509,2069,4900,1723
7909,3867,2631,4815,4058
7208,1978,5557,14149,14061
1266,1978,7208,14061,10616
1266,9379,6085,2207,13303
7056,2282,14369,14130,5698
8355,4593,10241,14234,4513
13551,3979,13175,10425,2742
9170,1882,9708,8606,7217
7852,10517,5597,1430,10955
10248,4846,12157,13586,8606
13466,13749,3076,9065,5721
8447,12984,14130,5340,12520
13611,13117,5397,12340,12403
8719,6637,10003,6857,13616
3135,13762,1685,8212,6767
6084,14191,5625,6911,2681
4599,1062,7093,3909,4833
519,13151,9839,11411,7440
12550,7526,14224,13686,1645
13847,11453,9184,11734,10875
13847,11453,9184,11734,10875
12344,1658,2004,6201,5677
7272,10295,8636,3426,10170
7756,7354,9331,7778,12969
6084,851,6857,2831,10435
3135,13015,13975,14084,6888
1588,5407,14115,11117,4519
3145,14003,3828,667,531
8868,10546,4520,8739,10554
10131,4114,12653,8903,1435
11944,5193,5550,6043,8635
7569,11624,14330,2348,10942
1196,5980,11978,4470,7708
7569,13438,12632,1198,4696
12060,13661,3349,9210,5110
8670,3925,5161,8370,8018
6238,7945,4541,5232,7621
14521,3777,12007,7034,13243
2660,10591,3132,549,3490
6084,13145,1713,7548,6829
6084,3403,14209,2899,5357
8799,10487,8764,13821,7268
3249,3005,3844,945,5629
12461,5545,2207,3753,4193
11965,6900,482,8032,12694
7211,4009,8347,2084,1555
439,11963,1709,13631,10798
9191,8634,12714,3506,9775
2604,13185,3724,8697,5922
8868,1047,10758,2631,13312
4810,1995,11589,11285,2163
12265,7401,9919,5611,13669
14254,8695,9639,9109,3832
6808,10759,13700,13315,12338
13663,3638,2291,1113,7332
3077,8841,3686,11657,9783
1617,2705,8986,13556,1713
12018,595,6429,3600,8803
14412,12246,7669,6167,7481
5763,14283,5635,13655,2409
7356,8868,6108,11292,5508
528,4997,6608,1696,7221
3468,14081,12350,7482,12007
11055,1231,11887,7160,6253
4801,5270,8473,7533,1059
4801,5270,8473,7533,1059
3135,9555,8899,5372,289
8868,10554,11909,11627,6234
1633,3216,12380,1836,8651
1633,3216,12380,1836,8651
14360,9639,5481,3554,4746
1266,8632,12480,3297,11236
1266,8632,12480,3297,11236
2173,3467,13911,11232,1826
3634,1731,10909,5503,1829
3871,5909,2267,7699,2147
4460,5303,11901,5606,9125
855,14174,13226,9452,13324
7569,4363,3631,4954,2557
7569,1849,3662,2910,3632
9324,7980,1771,6649,8870
4032,1007,7062,10138,2518
1266,11236,9698,10606,4127
6182,8534,7698,9807,1955
13598,4953,296,6552,9639
7193,1982,8975,13822,10924
7193,1982,8975,13822,10924
8758,10863,10024,1849,4088
9203,7139,10336,623,14107
13095,7615,45,5151,1205
4460,12539,7349,6533,10166
12158,233,9934,6678,4574
6498,8393,12311,6422,3117
1291,276,4180,13308,1976
10730,5847,3572,7158,14355
9324,11760,10954,12833,11641
414,2032,6498,3488,490
385,11523,8138,113,7896
13655,1242,6858,1313,1883
1017,2115,2759,8441,2764
9652,9283,6758,10127,14135
12125,4911,13548,9560,2178
6626,7575,12060,3120,3715
5930,1304,4365,1271,12060
3258,1973,10770,2528,7750
9154,10504,278,13533,12086
1588,8954,12364,13628,6151
1588,8954,12364,13628,6151
1,12088,12225,8970,13322
9613,3132,14354,11796,13175
3565,5292,12501,11226,10898
7569,9060,11430,11014,5191
4834,1914,10131,8272,12164
6808,10729,5013,2779,12281
4605,4541,724,1309,5564
9264,11496,1674,12632,5285
5291,1588,10591,7699,1736
2602,13151,11069,10894,9393
2602,4511,2814,5499,5267
2602,4511,2814,5499,5267
2602,4511,2814,5499,5267
3485,13044,343,11620,2006
9225,6951,3793,3010,125
3871,14334,3364,6615,11238
3871,9448,13792,14334,13159
6084,14414,2604,9501,3305
5051,3082,4579,9592,2129
13663,4407,5314,2199,14044
12265,5350,4851,11471,8985
4801,8198,693,5884,9513
8868,5909,2308,3787,391
12601,3273,11627,13901,10363
4244,8383,13906,8874,7424
528,4997,4926,7000,6608
6084,13819,11038,3255,2410
4340,13249,7186,103,8248
3431,10517,13180,9929,10842
5007,13564,10634,1071,8081
9085,11895,513,3249,5248
528,8946,1324,207,8100
9803,2159,7249,636,7937
3955,12325,13509,13245,9462
6238,12060,889,9975,13542
6238,12060,889,9975,13542
4460,13305,10303,11148,3151
8677,7321,8133,1346,10971
8677,7321,8133,1346,10971
12347,3196,905,146,7003
7569,910,11545,7179,13311
12060,1286,11050,5390,5292
9324,12806,8535,13443,13940
2414,8107,14360,14198,2423
8191,8223,8621,8446,1114
7526,11900,10519,5463,14224
13025,8199,1395,13940,11602
3278,13554,7807,2729,7111
9997,4605,4710,61,3358
10449,9257,13786,12761,9579
3672,4272,11276,4080,12088
4801,3999,8095,10453,13377
1266,3634,11098,5492,4150
9641,8336,3349,7034,10617
8043,3332,2654,3852,11222
1266,14332,4958,12581,7811
1266,14332,4958,12581,7811
12088,7376,725,11598,6922
12100,10995,9387,8942,13408
7569,1451,1855,11674,2910
10206,2869,12064,1551,13003
1266,689,12485,2887,642
5051,918,13176,4239,13602
12947,9586,1866,13878,1065
12517,1304,12060,6571,3348
3362,701,5706,10911,493
1192,11351,4725,1518,857
10131,1910,9686,7203,13371
5546,13598,7483,11469,13626
